Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2019,140,3292,62,3204,57,N,0,26,64,5,14,7,10,10,23,13,15,6,4,22,23,50,9,24,17,24,12,23,13,11,9,1,13
2019,142,3352,68,3292,59,N,0,25,61,7,16,12,17,7,27,12,10,6,6,17,23,57,11,22,11,14,9,27,14,10,5,0,17
2019,136,3170,71,3110,64,N,0,29,57,9,19,9,13,8,28,10,9,5,2,19,30,64,9,22,10,14,8,24,15,9,5,2,21
2019,136,3302,68,3121,59,N,0,25,70,10,20,12,16,8,23,11,20,6,2,18,24,67,5,15,11,15,11,24,15,11,7,3,18
2019,136,3384,70,3253,57,N,0,28,54,8,19,12,16,10,30,12,13,5,0,22,22,59,8,21,13,17,3,22,8,9,4,2,16
2019,136,3324,76,3245,67,N,0,29,69,6,15,13,15,9,34,16,12,7,3,17,26,58,10,24,9,14,9,19,13,14,5,2,20
2019,136,3426,62,3468,60,N,0,24,59,10,22,10,15,9,22,9,12,7,3,15,25,72,8,21,14,19,9,21,15,13,3,6,20
2019,136,3357,57,3327,51,N,0,22,46,8,20,10,13,9,21,11,15,5,9,17,21,57,13,22,14,18,10,23,12,15,5,0,22
2019,136,3445,73,3448,60,N,0,28,57,12,24,11,14,9,26,15,8,9,5,21,24,57,8,20,13,18,9,16,10,9,7,6,20
2019,136,3339,62,3382,55,N,0,20,55,12,22,21,25,4,23,13,12,3,4,14,20,62,10,24,11,15,9,25,11,12,5,3,21
2019,138,3339,63,3170,60,N,0,26,59,13,23,15,17,8,23,12,18,8,4,20,25,61,9,17,12,20,7,29,14,9,1,7,17
2019,138,3302,66,3445,59,N,0,23,58,12,26,12,17,14,27,16,12,2,5,14,21,44,10,17,14,18,10,26,11,12,6,5,19
2019,138,3384,57,3357,52,N,0,22,61,13,27,11,16,8,26,6,16,4,4,17,22,68,8,20,12,16,12,27,11,15,4,4,20
2019,138,3426,78,3324,73,N,0,31,64,8,19,17,23,5,25,18,16,7,3,16,31,61,7,18,16,22,9,29,17,16,8,6,17
2019,140,3339,61,3426,47,N,0,25,73,10,18,10,14,8,30,14,13,5,3,17,14,69,11,25,11,14,11,25,7,15,4,5,21
2019,140,3384,70,3302,64,N,0,31,64,8,16,19,24,9,23,18,10,4,2,17,27,63,9,20,12,18,11,23,17,17,8,2,13
2019,142,3339,70,3384,67,N,0,28,60,14,23,8,9,11,20,16,14,9,5,19,28,52,6,15,11,15,7,25,16,14,4,5,17
2019,136,3367,68,3429,64,N,0,27,62,9,18,13,17,15,23,15,21,7,4,16,24,60,12,21,14,17,3,21,14,13,5,3,14
2019,136,3356,70,3256,64,N,0,31,67,12,25,11,14,7,25,19,14,7,6,20,24,55,7,19,13,16,7,17,10,14,6,3,17
2019,136,3473,56,3146,55,N,0,19,51,8,17,8,14,5,21,8,10,5,3,17,20,54,10,22,13,20,6,28,10,12,6,7,17
2019,136,3161,61,3274,57,N,0,25,67,9,25,13,16,8,24,13,11,2,1,18,19,65,4,8,12,13,7,28,6,17,9,5,17
2019,136,3399,65,3287,61,N,0,29,57,4,8,16,20,10,21,17,10,3,3,18,25,56,10,24,14,18,7,32,14,7,6,6,17
2019,136,3260,84,3207,64,N,0,33,69,14,20,18,22,10,22,17,13,4,1,20,25,62,9,21,10,14,8,26,11,11,7,2,11
2019,136,3307,70,3244,68,N,0,30,60,6,14,12,15,6,20,16,18,10,5,16,27,57,7,16,14,18,10,31,14,14,6,2,13
2019,136,3311,63,3459,59,N,0,24,67,10,22,9,14,12,28,13,14,4,4,19,21,69,9,22,14,19,10,25,11,12,5,3,17
2019,138,3311,50,3367,47,N,0,18,71,9,20,10,14,8,27,10,10,4,2,20,19,64,8,24,13,15,12,31,10,12,6,2,16
2019,138,3307,57,3356,53,N,0,22,62,7,20,14,20,8,20,10,11,5,5,18,21,52,10,21,9,12,6,23,10,18,6,3,17
2019,138,3260,72,3473,55,N,0,29,47,16,25,17,20,14,25,19,14,6,4,14,20,55,11,19,12,15,14,28,11,16,8,5,16
2019,138,3399,59,3161,52,N,0,20,56,4,12,8,12,12,27,13,12,6,6,20,22,59,9,22,10,17,8,27,14,12,3,5,21
2019,140,3399,64,3311,59,N,0,25,52,7,14,11,14,10,27,13,15,4,8,20,23,59,9,20,9,11,5,26,16,13,3,6,18
2019,140,3260,68,3307,51,N,0,26,65,11,17,14,18,5,30,13,12,5,6,15,24,51,6,18,10,16,3,27,11,10,4,3,15
2019,142,3260,78,3399,59,N,0,27,64,10,19,21,23,10,25,13,15,7,4,13,22,62,7,16,16,23,9,26,10,13,7,4,15
2019,136,3416,66,3457,60,N,0,29,64,8,19,11,15,8,20,12,10,4,6,15,23,63,10,22,5,9,12,23,16,13,4,1,14
2019,136,3423,67,3175,59,N,0,28,56,8,15,13,17,5,21,14,3,6,1,16,20,55,6,13,16,21,3,23,11,11,6,1,19
2019,136,3377,69,3393,68,N,0,27,58,4,13,17,21,4,28,12,10,6,3,14,28,76,7,15,10,14,7,31,16,10,9,5,22
2019,136,3391,60,3134,56,N,0,27,55,5,19,9,13,11,24,14,15,3,1,18,21,57,6,10,13,17,9,31,15,7,5,4,17
2019,136,3291,59,3467,48,N,0,25,49,8,18,12,16,6,21,11,8,8,1,16,15,70,9,20,12,15,3,27,8,13,6,5,18
2019,136,3330,69,3191,66,N,0,28,55,5,14,12,20,16,26,18,8,5,4,15,25,59,8,21,12,16,13,19,13,14,8,4,12
2019,136,3258,63,3232,62,N,0,25,63,8,17,14,16,10,28,13,14,7,10,15,23,71,7,16,9,11,18,34,8,11,6,4,16
2019,136,3361,68,3337,66,N,0,33,57,8,19,16,22,9,27,19,10,3,1,14,26,56,6,17,11,15,8,24,15,13,4,3,20
2019,138,3416,64,3361,57,N,0,25,58,9,19,9,14,3,21,8,14,4,6,17,23,48,8,20,19,26,6,13,13,12,4,2,20
2019,138,3258,70,3423,66,N,0,31,64,12,27,12,16,12,26,14,11,9,2,15,28,63,5,15,11,16,11,29,14,14,7,3,18
2019,138,3330,67,3377,59,N,0,25,58,8,17,13,18,10,29,9,10,4,4,16,23,63,5,14,11,16,15,19,13,7,7,5,18
2019,138,3291,69,3391,61,N,0,27,60,11,25,17,22,14,13,14,13,4,3,16,23,56,5,18,15,21,7,29,11,14,3,1,15
2019,140,3416,54,3291,52,N,0,19,56,7,17,12,15,11,23,10,13,7,6,19,21,70,8,18,15,19,10,25,9,12,5,0,22
2019,140,3330,55,3258,54,N,0,22,56,7,19,14,18,5,23,10,11,7,3,17,22,57,8,18,14,20,8,29,13,18,6,6,15
2019,142,3330,74,3416,69,N,0,31,61,9,21,13,19,7,23,18,12,3,3,20,28,58,8,19,15,21,7,21,19,13,8,1,15
2019,146,3339,74,3352,63,N,0,29,53,8,15,20,25,16,27,17,13,6,5,16,24,62,5,16,5,7,9,22,11,14,4,4,13
2019,146,3260,73,3330,49,N,0,28,55,13,21,18,19,11,26,16,14,6,10,21,17,60,7,16,10,15,18,27,10,14,3,4,18
2019,148,3260,71,3339,67,N,0,27,59,11,20,26,30,12,29,15,12,8,3,20,30,51,9,19,16,18,5,24,18,11,5,4,18
2020,136,3327,65,3457,57,N,0,24,55,9,19,8,11,11,24,13,9,8,4,17,20,59,4,11,15,21,12,25,10,11,5,0,18
2020,136,3393,68,3134,65,N,0,23,61,7,17,13,16,8,30,12,18,4,4,10,20,64,11,23,12,18,14,26,12,14,1,7,18
2020,136,3217,64,3384,62,N,0,23,75,8,23,12,16,10,23,9,10,7,3,15,22,60,12,21,15,21,8,31,14,14,8,6,19
2020,136,3416,70,3433,69,N,0,27,48,12,26,10,12,6,20,13,13,2,3,21,30,49,7,16,17,22,13,21,15,6,3,0,11
2020,136,3390,55,3423,52,N,0,21,62,6,15,13,18,12,23,11,11,4,3,15,22,61,6,12,13,19,8,24,16,17,9,2,19
2020,136,3356,63,3339,58,N,0,21,66,8,20,9,14,8,16,8,18,1,4,12,22,61,10,17,14,18,6,29,9,13,5,3,20
2020,136,3474,77,3448,68,N,0,29,58,7,18,13,19,15,28,15,11,6,4,13,30,61,7,19,14,21,11,22,15,9,7,3,19
2020,136,3456,62,3291,54,N,0,22,67,7,19,14,19,10,18,11,7,2,2,19,20,57,10,28,12,16,10,32,12,14,4,3,12
2020,138,3456,64,3327,61,N,0,23,51,9,19,12,18,14,27,11,15,2,4,16,22,63,11,20,9,12,7,28,12,15,7,8,16
2020,138,3474,67,3393,64,N,0,28,61,11,24,13,18,15,21,15,8,9,6,19,25,66,9,18,13,18,8,28,13,18,7,6,19
2020,138,3217,57,3356,52,N,0,20,48,6,13,11,15,5,20,13,15,2,5,12,23,65,16,30,17,22,7,23,14,10,8,5,13
2020,138,3416,51,3390,50,N,0,22,67,8,19,17,22,13,27,12,17,8,1,15,18,55,8,19,14,19,5,26,10,14,6,3,17
2020,140,3416,72,3456,59,N,0,29,55,9,19,9,14,8,29,12,11,9,5,17,23,69,11,24,13,20,10,19,11,10,6,2,16
2020,140,3217,65,3474,62,N,0,28,57,7,20,16,23,14,29,12,5,6,1,14,25,62,8,21,17,26,8,20,13,16,4,2,17
2020,142,3416,65,3217,60,N,0,28,65,10,21,13,17,5,27,13,9,9,4,20,24,59,6,17,12,17,10,28,15,13,9,1,17
2020,136,3429,67,3467,59,N,0,24,60,8,19,16,21,7,23,13,7,5,5,16,25,60,6,15,15,18,4,31,15,11,6,6,16
2020,136,3322,78,3305,63,N,0,29,65,11,21,19,23,10,28,17,16,6,4,18,28,60,5,16,11,13,16,26,16,9,3,2,14
2020,136,3191,70,3447,66,N,0,29,52,9,21,15,19,9,20,13,7,5,4,15,26,53,8,22,10,17,8,26,14,11,4,1,15
2020,136,3473,70,3161,67,N,0,27,64,5,14,14,16,13,20,16,13,6,0,17,27,64,9,22,19,24,11,22,15,5,2,4,18
2020,136,3409,61,3181,53,N,0,29,65,7,19,13,20,5,26,17,18,6,3,18,21,51,12,22,10,14,11,22,9,10,2,6,20
2020,136,3245,75,3431,68,N,0,29,68,4,11,16,23,8,25,15,14,4,2,16,28,57,6,20,8,11,12,24,14,15,3,6,17
2020,136,3266,65,3355,56,N,0,25,53,8,23,10,13,10,31,13,15,5,1,15,18,57,5,13,11,15,6,35,7,8,4,6,18
2020,136,3102,64,3357,63,N,0,21,60,10,26,13,20,6,21,13,13,7,5,13,24,64,10,24,8,11,13,20,7,11,8,2,14
2020,138,3102,57,3429,52,N,0,21,56,7,19,5,9,3,20,12,9,6,5,16,22,72,14,29,16,21,8,23,12,12,6,3,25
2020,138,3266,70,3322,68,N,0,30,64,9,22,10,15,10,30,14,14,5,4,18,31,66,7,16,15,19,7,26,18,17,8,5,16
2020,138,3191,60,3245,56,N,0,22,61,4,11,18,24,5,23,14,10,8,5,14,24,60,7,19,14,21,12,26,13,14,5,1,20
2020,138,3409,56,3473,49,N,0,24,64,7,19,5,8,11,24,13,17,3,1,16,20,65,9,18,16,21,9,26,8,13,6,4,18
2020,140,3409,74,3102,71,N,0,27,58,8,21,11,15,10,27,13,13,5,3,21,27,64,10,23,13,15,10,27,11,13,1,1,11
2020,140,3191,67,3266,66,N,0,27,50,3,12,16,22,11,32,13,15,7,3,18,27,66,7,19,15,19,6,23,17,18,4,1,17
2020,142,3191,69,3409,63,N,0,26,65,8,21,12,16,8,25,13,12,10,4,24,26,66,8,17,9,15,5,25,14,14,5,4,10
2020,136,3170,61,3187,58,N,0,24,62,11,19,10,14,13,22,12,15,8,5,20,24,64,9,19,12,18,12,26,10,12,3,3,16
2020,136,3352,66,3146,65,N,0,25,59,14,30,13,18,7,21,14,17,12,5,20,26,63,7,18,11,17,9,27,14,8,6,3,9
2020,136,3399,59,3275,53,N,0,25,50,7,15,15,19,7,23,13,11,5,4,17,20,69,5,17,12,15,9,24,10,9,5,6,16
2020,136,3274,62,3232,60,N,0,25,64,10,21,11,14,13,30,10,10,5,5,19,25,60,10,20,13,17,5,29,12,13,6,5,16
2020,136,3296,61,3425,55,N,0,24,58,10,23,11,14,7,27,14,20,8,4,14,22,53,9,21,11,15,12,36,9,13,5,1,20
2020,136,3380,70,3106,63,N,0,26,69,9,26,15,17,11,28,16,11,6,3,15,25,57,6,17,11,14,14,24,12,11,7,4,18
2020,136,3210,66,3436,57,N,0,24,63,12,25,12,18,13,19,14,11,6,3,13,24,64,8,23,14,18,10,24,14,17,5,6,17
2020,136,3426,66,3256,64,N,0,25,54,8,22,15,20,10,20,11,12,6,7,14,26,54,7,17,11,16,11,28,12,15,5,3,6
2020,138,3426,61,3170,56,N,0,25,60,5,16,20,26,9,24,12,12,3,8,13,27,54,6,14,13,17,3,23,15,11,8,3,16
2020,138,3352,72,3210,69,N,0,29,63,7,16,13,19,7,23,16,17,4,9,14,28,54,8,17,9,11,11,20,14,10,4,3,11
2020,138,3399,61,3380,56,N,0,26,64,4,14,17,23,11,22,8,15,1,3,17,22,61,6,18,13,19,9,28,14,13,6,8,18
2020,138,3296,56,3274,52,N,0,23,57,9,23,8,11,11,33,13,11,0,5,14,20,61,9,18,12,16,10,27,10,10,5,4,14
2020,140,3426,72,3296,68,N,0,29,56,2,9,10,12,4,27,16,9,7,3,16,28,54,9,25,11,17,10,28,19,18,8,2,23
2020,140,3399,61,3352,60,N,0,27,64,6,18,12,16,12,25,14,12,7,5,17,22,63,9,16,16,23,7,25,11,15,3,0,19
2020,142,3399,69,3426,61,N,0,28,65,10,20,8,12,3,27,14,17,12,2,13,25,57,11,26,11,14,15,27,13,9,6,2,16
2020,136,3178,70,3468,65,N,0,30,59,5,14,11,15,9,28,15,19,6,2,17,27,68,6,16,16,21,12,24,12,14,5,6,16
2020,136,3445,61,3324,44,N,0,21,66,12,20,17,20,5,23,10,13,6,1,18,15,59,6,15,13,18,5,25,6,15,7,3,17
2020,136,3207,68,3413,64,N,0,22,58,8,17,12,18,13,22,13,11,11,5,17,29,63,6,15,17,25,10,24,17,8,3,5,10
2020,136,3169,65,3292,60,N,0,24,54,7,20,7,10,11,24,15,7,2,3,19,23,63,8,15,9,13,13,29,15,8,6,5,16
2020,136,3110,69,3385,68,N,0,30,52,10,22,14,20,10,24,16,14,9,3,16,25,57,9,21,7,9,15,22,15,17,7,4,18
2020,136,3382,57,3311,54,N,0,23,57,9,19,14,18,13,23,9,12,6,4,12,23,61,7,21,14,19,8,16,15,14,8,1,17
2020,136,3330,52,3258,51,N,0,21,54,9,21,12,17,4,26,12,11,3,2,18,24,71,9,21,16,22,7,27,12,8,5,5,18
2020,136,3175,63,3320,56,N,0,24,55,12,26,11,15,6,20,13,9,5,5,16,23,61,14,30,13,19,11,29,12,13,5,3,22
2020,138,3175,68,3178,63,N,0,29,71,6,16,17,20,5,28,20,10,7,0,16,26,60,5,16,13,18,10,28,12,9,4,3,20
2020,138,3445,74,3330,69,N,0,29,62,13,24,14,18,11,24,13,10,5,4,16,28,59,6,15,16,23,13,25,12,14,8,3,18
2020,138,3382,65,3207,62,N,0,27,59,10,20,9,14,13,22,13,7,4,2,18,26,69,9,19,15,21,6,31,13,14,3,5,16
2020,138,3110,61,3169,53,N,0,27,54,9,26,6,10,5,32,13,16,4,6,16,20,64,9,23,12,18,10,25,10,8,3,0,13
2020,140,3175,67,3110,58,N,0,28,56,7,17,11,14,10,28,17,13,7,2,15,20,53,10,22,8,11,9,19,10,9,6,0,18
2020,140,3382,60,3445,51,N,0,27,56,11,24,12,15,9,24,18,14,6,5,22,22,57,6,14,12,15,8,27,11,12,4,1,19
2020,142,3175,62,3382,61,N,0,21,59,4,10,17,22,5,29,8,15,4,6,19,26,65,8,21,14,19,8,27,14,16,9,1,21
2020,146,3416,60,3191,58,N,0,25,54,10,26,20,27,8,32,16,11,5,3,18,23,65,10,22,16,20,4,20,13,17,8,3,15
2020,146,3399,66,3175,63,N,0,24,60,12,24,8,12,8,25,12,15,2,3,20,21,57,6,16,12,15,13,23,8,11,7,7,15
2020,148,3399,75,3416,68,N,0,28,55,7,19,13,19,10,25,18,13,8,1,17,24,60,8,18,9,15,12,23,13,14,5,1,12
2021,136,3291,74,3106,72,N,0,28,67,10,22,7,11,10,25,14,16,5,1,15,30,52,10,22,13,16,9,27,16,15,6,5,22
2021,136,3416,57,3260,55,N,0,22,50,11,22,17,23,15,20,11,8,4,4,16,22,54,11,20,17,19,11,26,13,10,5,7,21
2021,136,3357,61,3207,60,N,0,27,56,8,19,12,16,13,27,15,7,4,3,17,26,53,10,22,12,18,10,29,15,14,4,1,16
2021,136,3426,67,3382,65,N,0,26,64,6,20,12,16,7,25,13,13,8,1,18,24,63,8,18,12,18,8,21,11,14,7,3,16
2021,136,3292,68,3352,65,N,0,26,56,8,22,16,21,11,19,15,15,6,5,18,25,63,11,24,15,21,6,22,15,15,6,4,17
2021,136,3327,69,3417,62,N,0,28,55,10,21,12,16,14,34,15,16,1,1,18,26,53,11,24,16,22,3,21,14,11,10,2,15
2021,136,3253,69,3227,65,N,0,28,65,7,20,9,14,13,28,15,11,4,7,14,23,64,8,16,8,13,9,28,14,9,6,2,20
2021,136,3450,55,3423,50,N,0,18,60,11,26,14,18,15,27,7,11,6,5,17,24,61,8,22,9,14,14,25,10,13,4,0,19
2021,138,3291,70,3450,65,N,0,25,73,6,16,9,13,7,24,12,13,5,3,14,27,64,9,21,14,18,11,23,12,11,3,3,18
2021,138,3253,54,3416,52,N,0,22,54,9,20,14,19,6,30,12,16,7,4,12,20,60,10,24,12,16,11,26,10,9,6,3,15
2021,138,3327,62,3357,57,N,0,25,58,8,16,19,25,8,26,14,9,7,5,21,22,73,7,21,12,17,9,18,6,15,8,5,17
2021,138,3292,77,3426,72,N,0,35,59,7,17,13,18,10,23,21,15,6,3,11,30,51,8,15,17,23,7,15,16,14,8,2,13
2021,140,3291,64,3292,59,N,0,24,56,11,25,18,24,10,33,17,18,6,3,13,23,58,8,23,13,18,6,26,16,13,6,4,19
2021,140,3327,74,3253,67,N,0,23,52,14,21,10,13,9,23,10,16,7,1,18,26,57,7,20,11,17,11,24,11,15,3,4,15
2021,142,3327,66,3291,54,N,0,24,57,11,25,8,9,9,25,12,11,7,9,15,20,66,9,21,9,11,8,21,12,9,3,7,14
2021,136,3110,77,3127,65,N,0,29,61,11,22,9,12,4,20,17,11,4,4,12,24,65,7,19,16,23,9,29,12,10,3,2,19
2021,136,3339,75,3265,60,N,0,29,65,10,21,14,18,8,25,13,12,8,1,12,22,58,7,18,14,22,7,22,13,15,10,6,20
2021,136,3409,62,3361,60,N,0,23,54,8,17,13,19,13,22,14,14,6,4,14,23,59,7,20,10,14,7,26,10,16,5,6,16
2021,136,3429,63,3356,62,N,0,26,53,9,22,13,17,14,27,13,13,9,2,19,23,61,10,19,16,19,9,26,13,12,8,3,19
2021,136,3146,59,3173,57,N,0,23,51,5,16,13,19,6,20,12,9,6,3,13,21,54,7,18,7,12,9,23,9,13,9,4,15
2021,136,3121,68,3307,66,N,0,24,63,9,24,12,16,3,27,16,10,5,2,18,25,65,6,19,20,28,10,16,12,16,4,2,19
2021,136,3324,67,3256,64,N,0,23,51,8,17,17,21,11,24,13,19,6,2,17,30,55,7,18,12,18,6,27,15,10,6,0,10
2021,136,3402,71,3204,63,N,0,32,59,10,27,13,20,12,25,14,13,7,2,22,28,54,9,19,12,16,10,26,11,15,5,0,14
2021,138,3110,63,3402,62,N,0,25,62,5,14,11,16,7,24,10,14,4,5,19,24,74,10,24,14,18,15,24,17,9,2,4,17
2021,138,3324,59,3339,54,N,0,23,69,6,15,18,25,9,29,15,15,5,0,15,20,66,10,17,12,13,9,22,10,17,5,3,16
2021,138,3409,64,3121,56,N,0,27,65,10,26,17,22,11,16,13,16,6,3,15,24,52,8,21,11,16,10,30,14,12,10,5,16
2021,138,3429,69,3146,68,N,0,25,51,6,15,14,20,11,30,14,18,7,1,14,28,65,5,14,11,15,5,24,13,14,8,4,18
2021,140,3429,61,3110,52,N,0,22,60,2,10,11,16,5,23,18,10,3,6,17,22,51,10,22,17,26,7,26,12,14,7,2,12
2021,140,3324,65,3409,58,N,0,25,46,7,17,11,15,6,26,14,16,3,5,19,25,64,13,27,14,18,13,24,13,14,5,3,16
2021,142,3429,69,3324,65,N,0,26,57,11,24,18,22,10,24,15,15,5,4,23,24,64,5,15,18,23,7,22,11,8,7,6,18
2021,136,3384,54,3274,52,N,0,18,57,6,17,16,22,14,22,8,10,4,2,18,20,53,8,17,7,9,7,27,12,12,5,6,19
2021,136,3232,57,3302,49,N,0,24,57,10,20,12,16,8,20,14,9,5,0,17,19,54,11,22,14,18,13,27,10,12,3,2,15
2021,136,3337,57,3258,51,N,0,24,63,8,21,14,21,13,29,13,13,8,5,16,24,59,9,15,16,21,9,26,14,11,2,7,12
2021,136,3445,68,3389,60,N,0,29,56,9,18,13,18,8,33,16,12,3,3,22,24,61,6,16,10,14,12,28,13,8,2,3,26
2021,136,3425,70,3166,62,N,0,29,57,7,20,20,25,6,28,16,10,10,4,15,28,61,5,16,9,12,13,15,13,11,8,7,19
2021,136,3161,67,3367,65,N,0,27,56,7,16,11,15,16,28,14,11,3,2,18,24,60,7,17,7,9,11,21,14,17,6,2,16
2021,136,3280,58,3210,50,N,0,24,57,8,20,15,19,7,26,16,11,5,2,18,24,66,8,21,13,19,9,27,14,15,4,3,23
2021,136,3473,72,3267,58,N,0,26,57,10,19,10,9,10,27,12,10,7,0,22,25,62,7,17,9,14,8,32,14,16,5,3,21
2021,138,3384,74,3473,68,N,0,29,62,9,21,14,17,9,24,13,11,7,4,14,30,57,11,22,13,15,19,20,16,15,6,5,14
2021,138,3232,75,3280,68,N,0,31,67,6,14,16,22,6,21,20,13,5,1,18,27,64,7,14,12,17,7,18,14,12,5,3,22
2021,138,3337,62,3161,61,N,0,26,55,9,16,12,16,6,25,13,11,6,6,16,26,53,6,16,12,15,9,25,12,11,8,3,19
2021,138,3425,58,3445,57,N,0,23,56,5,14,16,22,9,23,12,5,7,2,15,22,61,11,23,17,19,12,23,10,16,8,5,17
2021,140,3384,70,3425,62,N,0,26,64,10,22,16,19,14,18,12,13,2,0,20,24,59,10,25,7,12,11,22,12,16,6,4,22
2021,140,3337,72,3232,67,N,0,29,53,9,21,13,19,9,27,16,10,7,4,16,23,53,11,23,11,15,15,16,16,13,5,3,17
2021,142,3337,53,3384,48,N,0,19,48,10,22,15,22,13,24,14,9,7,3,16,21,64,4,10,12,16,12,38,9,17,7,3,21
2021,136,3322,83,3459,67,N,0,31,51,9,21,13,17,11,30,14,14,4,4,15,30,63,8,23,11,14,6,33,12,13,6,4,22
2021,136,3181,72,3393,63,N,0,30,67,6,12,17,22,11,19,16,18,4,6,17,24,54,10,27,7,10,7,29,10,16,6,2,18
2021,136,3134,64,3355,58,N,0,25,54,6,15,17,23,11,28,14,9,4,6,19,22,72,6,18,9,12,5,29,14,11,7,3,13
2021,136,3170,64,3217,55,N,0,26,58,15,24,11,15,9,19,14,15,8,3,15,24,61,9,21,12,20,11,34,11,6,3,0,12
2021,136,3399,63,3191,59,N,0,26,45,12,28,9,13,11,21,14,10,3,5,18,27,65,8,20,12,16,7,22,19,18,5,2,13
2021,136,3244,61,3203,59,N,0,27,59,8,22,10,14,10,19,13,12,8,4,12,22,65,12,29,12,16,12,24,13,15,8,1,14
2021,136,3438,72,3288,69,N,0,32,67,5,19,15,19,8,23,19,14,4,3,18,26,49,8,21,20,29,9,27,16,13,6,1,16
2021,136,3245,73,3405,72,N,0,28,65,12,26,17,23,13,28,13,12,8,8,17,30,60,10,22,14,21,15,22,15,15,5,8,16
2021,138,3245,62,3322,56,N,0,28,53,9,20,12,18,9,15,15,14,3,0,15,21,75,8,18,10,15,11,21,12,10,5,6,16
2021,138,3438,64,3181,63,N,0,24,65,9,20,10,17,8,32,13,8,9,4,21,22,69,10,22,14,18,7,23,11,15,5,4,19
2021,138,3134,65,3244,59,N,0,25,74,10,21,13,19,4,19,17,10,7,6,19,25,61,9,23,14,19,11,25,14,11,4,6,13
2021,138,3170,62,3399,56,N,0,28,67,3,10,15,19,14,22,18,8,7,0,20,23,54,9,20,13,20,12,23,10,6,5,2,19
2021,140,3170,61,3245,54,N,0,23,60,12,22,16,20,9,18,13,12,7,1,16,21,68,8,17,13,19,5,28,10,11,6,3,24
2021,140,3134,63,3438,52,N,0,24,62,5,15,16,19,6,28,11,16,7,5,20,22,71,8,24,12,15,9,30,10,16,8,2,10
2021,142,3134,53,3170,51,N,0,23,54,8,21,14,18,10,21,11,7,4,0,16,21,61,9,20,16,20,8,28,13,10,7,2,18
2021,146,3429,69,3327,64,N,0,27,61,7,18,10,13,5,25,14,13,8,3,18,29,56,10,19,20,27,10,23,17,16,8,3,23
2021,146,3337,69,3134,60,N,0,26,64,6,11,18,24,14,30,18,11,8,4,19,20,72,7,18,19,26,17,22,10,15,5,4,14
2021,148,3429,63,3337,59,N,0,23,53,10,20,21,28,12,16,12,12,5,5,14,25,63,12,25,18,23,9,21,17,10,3,1,15
2022,136,3210,65,3170,62,N,0,26,58,9,19,7,10,12,25,12,12,4,6,15,27,62,10,22,10,14,11,24,15,10,3,7,18
2022,136,3127,64,3169,63,N,0,26,53,7,21,10,12,13,33,12,17,8,4,15,26,61,8,19,10,12,8,32,15,13,7,2,18
2022,136,3333,67,3425,62,N,0,22,46,5,17,14,19,9,21,10,13,6,1,12,25,67,9,20,16,22,10,23,12,15,7,2,18
2022,136,3357,56,3245,47,N,0,22,67,7,23,15,21,5,27,11,13,6,3,18,23,55,10,20,14,20,8,27,17,5,3,8,21
2022,136,3200,63,3330,60,N,0,25,58,9,19,16,21,7,18,12,9,3,3,14,24,57,6,14,13,18,9,21,13,17,5,7,22
2022,136,3166,70,3227,68,N,0,28,64,8,18,20,27,10,24,16,16,4,2,18,27,61,7,18,16,22,6,26,16,12,8,6,20
2022,136,3367,60,3106,53,N,0,23,62,7,19,10,14,11,22,11,23,6,3,13,21,47,5,14,17,22,11,28,14,14,8,8,22
2022,136,3175,68,3352,64,N,0,26,66,6,15,12,15,7,25,16,9,3,4,19,26,61,10,22,12,15,12,35,14,11,3,7,15
2022,138,3175,59,3210,55,N,0,28,61,9,23,14,20,9,20,17,10,4,1,15,22,58,9,19,18,25,11,30,14,13,5,2,23
2022,138,3367,60,3127,59,N,0,25,59,10,26,16,20,7,22,13,12,5,2,17,24,62,7,21,15,20,8,33,10,13,2,5,20
2022,138,3333,62,3166,60,N,0,25,62,8,23,12,15,7,25,11,10,8,3,27,25,72,6,18,9,13,17,23,13,11,6,3,15
2022,138,3200,62,3357,53,N,0,28,59,7,20,18,25,12,24,17,12,5,5,19,20,64,9,19,14,17,5,30,10,11,6,5,15
2022,140,3200,63,3175,55,N,0,28,59,8,18,14,20,12,14,14,13,4,7,17,18,49,5,15,12,17,9,27,7,10,11,2,16
2022,140,3333,75,3367,69,N,0,29,68,9,20,14,17,11,15,14,11,6,4,18,28,56,8,19,13,16,12,24,14,14,5,7,14
2022,142,3333,59,3200,54,N,0,20,61,7,26,10,15,13,24,10,12,5,1,19,23,51,8,18,10,14,11,27,11,12,8,2,19
2022,136,3143,61,3291,59,N,0,23,65,7,18,11,16,10,30,7,10,7,5,18,20,66,9,19,12,14,13,28,9,12,5,0,17
2022,136,3258,70,3426,60,N,0,31,50,6,14,7,10,13,22,15,5,9,7,15,25,53,9,23,15,20,5,25,14,14,5,6,15
2022,136,3361,53,3217,44,N,0,21,55,9,21,9,12,9,26,11,15,4,1,15,18,61,8,19,9,12,9,21,10,12,9,7,22
